"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Should appear under Test defects (broken)","2","brokenDefect()","","2026-07-11","broken","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","brokenDefect"
"The Test will skip and add to skipped category","0","skippedTest()","","2026-07-11","skipped","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","skippedTest"
"The leadership view is the Overview page once categories, history, severity and environment exist.","34","forfailingtest()","","2026-07-11","failed","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","forfailingtest"
"The leadership view is the Overview page once categories, history, severity and environment exist.","8","executiveViewNeedsFourSignals()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","executiveViewNeedsFourSignals"
"Environment metadata answers which browser, base URL and build produced the report.","8","environmentTemplateCarriesRunContext()","","2026-07-11","failed","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","environmentTemplateCarriesRunContext"
"Verify repository counts only orders created by current test","100","countsOnlyThisTestsOrders()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.OrdersDataIT","com.ust.sdet.week3.data.OrdersDataIT","countsOnlyThisTestsOrders"
"Should appear under Product defects","13","productDefect()","","2026-07-11","failed","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","productDefect"
"Verify test data does not leak between tests","138","resetMakesTestsOrderIndependent()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.OrdersDataIT","com.ust.sdet.week3.data.OrdersDataIT","resetMakesTestsOrderIndependent"
"Verify builder data can be persisted into isolated MySQL database","76","factoryPersistsBuilderDataAgainstIsolatedMySql()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.OrdersDataIT","com.ust.sdet.week3.data.OrdersDataIT","factoryPersistsBuilderDataAgainstIsolatedMySql"
"Verify Flyway seeds reference data and test tables start empty","83","flywaySeedsReferenceDataButNoPerTestOrders()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.OrdersDataIT","com.ust.sdet.week3.data.OrdersDataIT","flywaySeedsReferenceDataButNoPerTestOrders"
"Categories split flaky,test and product","3","categoriesPutGenericFlakyRules()","","2026-07-11","passed","2026-07-11","","com.ust.sdet.week3.data.AllureReporting","com.ust.sdet.week3.data.AllureReporting","categoriesPutGenericFlakyRules"
